"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000166670.9","MMP10",7,25
"ENSG00000166676.15","TVP23A",12,3
"ENSG00000166681.13","BEX3",7675,5699
"ENSG00000166682.11","TMPRSS5",25,8
"ENSG00000166685.11","COG1",616,663
"ENSG00000166689.15","PLEKHA7",1923,703
"ENSG00000166704.11","ZNF606",1380,554
"ENSG00000166707.10","ZCCHC18",16,4
"ENSG00000166710.18","B2M",17140,17852
"ENSG00000166716.9","ZNF592",1074,795
"ENSG00000166734.19","CASC4",2168,2030
"ENSG00000166736.11","HTR3A",331,216
"ENSG00000166741.7","NNMT",204,112
"ENSG00000166743.9","ACSM1",12,10
"ENSG00000166747.12","AP1G1",2240,2151
"ENSG00000166750.9","SLFN5",3550,2660
"ENSG00000166762.17","CATSPER2",293,95
"ENSG00000166763.7","STRCP1",11,20
"ENSG00000166770.10","ZNF667-AS1",815,279
"ENSG00000166780.10","C16orf45",39,26
"ENSG00000166783.21","MARF1",1286,1408
"ENSG00000166788.9","SAAL1",233,213
"ENSG00000166793.10","YPEL4",39,23
"ENSG00000166794.4","PPIB",7310,3604
"ENSG00000166796.11","LDHC",33,53
"ENSG00000166797.10","CIAO2A",769,707
"ENSG00000166801.15","FAM111A",884,525
"ENSG00000166803.12","PCLAF",198,192
"ENSG00000166813.14","KIF7",426,235
"ENSG00000166816.14","LDHD",61,188
"ENSG00000166819.11","PLIN1",3,11
"ENSG00000166821.8","PEX11A",135,127
"ENSG00000166822.12","TMEM170A",202,304
"ENSG00000166823.5","MESP1",19,53
"ENSG00000166825.13","ANPEP",111,78
"ENSG00000166828.2","SCNN1G",3,81
"ENSG00000166831.8","RBPMS2",78,191
"ENSG00000166833.20","NAV2",1719,2213
"ENSG00000166839.16","ANKDD1A",137,187
"ENSG00000166840.13","GLYATL1",3,7
"ENSG00000166845.14","C18orf54",81,222
"ENSG00000166847.9","DCTN5",1504,1249
"ENSG00000166848.5","TERF2IP",916,851
"ENSG00000166851.14","PLK1",752,1532
"ENSG00000166855.9","CLPX",1031,1064
"ENSG00000166856.2","GPR182",3,NA
"ENSG00000166860.2","ZBTB39",492,272
"ENSG00000166866.12","MYO1A",1,1
"ENSG00000166869.2","CHP2",NA,4
"ENSG00000166881.9","NEMP1",1273,1823
"ENSG00000166886.12","NAB2",1743,899
"ENSG00000166887.15","VPS39",1516,1003
"ENSG00000166888.11","STAT6",5867,3083
"ENSG00000166889.13","PATL1",1299,1374
"ENSG00000166896.8","ATP23",144,173
"ENSG00000166897.14","ELFN2",185,281
"ENSG00000166900.16","STX3",1809,1013
"ENSG00000166902.4","MRPL16",332,289
"ENSG00000166908.17","PIP4K2C",2720,3240
"ENSG00000166912.16","MTMR10",419,211
"ENSG00000166913.12","YWHAB",6819,5568
"ENSG00000166917.10","MIR202HG",1,NA
"ENSG00000166920.12","C15orf48",60,143
"ENSG00000166922.8","SCG5",764,213
"ENSG00000166923.10","GREM1",66,18
"ENSG00000166924.8","NYAP1",181,159
"ENSG00000166925.8","TSC22D4",1834,1615
"ENSG00000166927.12","MS4A7",78,94
"ENSG00000166928.10","MS4A14",1,5
"ENSG00000166938.12","DIS3L",639,599
"ENSG00000166946.13","CCNDBP1",917,711
"ENSG00000166947.13","EPB42",1,NA
"ENSG00000166949.15","SMAD3",1188,4441
"ENSG00000166960.16","CCDC178",1,1
"ENSG00000166961.14","MS4A15",12,16
"ENSG00000166963.12","MAP1A",336,1138
"ENSG00000166965.12","RCCD1",459,778
"ENSG00000166971.16","AKTIP",334,213
"ENSG00000166974.12","MAPRE2",285,132
"ENSG00000166979.12","EVA1C",235,168
"ENSG00000166984.11","TCP10L2",2,1
"ENSG00000166986.14","MARS",5176,5540
"ENSG00000166987.14","MBD6",5723,1595
"ENSG00000166997.7","CNPY4",287,155
"ENSG00000167004.12","PDIA3",18115,12076
"ENSG00000167005.13","NUDT21",1519,1619
"ENSG00000167011.8","NAT16",2,6
"ENSG00000167034.9","NKX3-1",34,45
"ENSG00000167037.18","SGSM1",130,72
"ENSG00000167046.4","AL357033.1",21,4
"ENSG00000167065.13","DUSP18",186,152
"ENSG00000167074.14","TEF",289,256
"ENSG00000167077.12","MEI1",3,2
"ENSG00000167080.8","B4GALNT2",7,4
"ENSG00000167081.16","PBX3",405,294
"ENSG00000167083.6","GNGT2",10,6
"ENSG00000167085.11","PHB",2574,2867
"ENSG00000167088.10","SNRPD1",1781,1809
"ENSG00000167094.15","TTC16",14,10
"ENSG00000167100.14","SAMD14",55,37
"ENSG00000167103.11","PIP5KL1",87,127
"ENSG00000167105.7","TMEM92",170,268
"ENSG00000167106.11","FAM102A",1855,1765
"ENSG00000167107.12","ACSF2",937,1025
"ENSG00000167110.17","GOLGA2",2565,2515
"ENSG00000167112.9","TRUB2",765,525
"ENSG00000167113.10","COQ4",782,404
"ENSG00000167114.12","SLC27A4",434,356
"ENSG00000167117.9","ANKRD40CL",2,NA
"ENSG00000167118.10","URM1",949,488
"ENSG00000167123.18","CERCAM",878,1349
"ENSG00000167130.17","DOLPP1",316,352
"ENSG00000167131.16","CCDC103",3,NA
"ENSG00000167136.6","ENDOG",207,220
"ENSG00000167157.10","PRRX2",71,202
"ENSG00000167165.18","UGT1A6",NA,2
"ENSG00000167173.18","C15orf39",2691,1496
"ENSG00000167178.15","ISLR2",445,197
"ENSG00000167182.14","SP2",782,354
"ENSG00000167183.2","PRR15L",101,113
"ENSG00000167186.10","COQ7",784,280
"ENSG00000167191.11","GPRC5B",772,1592
"ENSG00000167193.7","CRK",2382,2320
"ENSG00000167195.7","GOLGA6C",NA,1
"ENSG00000167196.13","FBXO22",554,677
"ENSG00000167202.11","TBC1D2B",847,749
"ENSG00000167207.13","NOD2",35,25
"ENSG00000167208.14","SNX20",13,10
"ENSG00000167210.17","LOXHD1",1,NA
"ENSG00000167216.16","KATNAL2",414,166
"ENSG00000167220.11","HDHD2",201,226
"ENSG00000167232.13","ZNF91",563,355
"ENSG00000167244.19","IGF2",22936,1142
"ENSG00000167257.10","RNF214",663,455
"ENSG00000167258.13","CDK12",1212,1307
"ENSG00000167261.13","DPEP2",3,2
"ENSG00000167264.17","DUS2",127,178
"ENSG00000167272.10","POP5",624,600
"ENSG00000167280.16","ENGASE",838,348
"ENSG00000167281.19","RBFOX3",2,1
"ENSG00000167283.7","ATP5MG",1415,1055
"ENSG00000167286.9","CD3D",1,2
"ENSG00000167291.15","TBC1D16",2400,3273
"ENSG00000167302.10","TEPSIN",766,377
"ENSG00000167306.19","MYO5B",3299,3186
"ENSG00000167311.13","ART5",32,49
"ENSG00000167315.17","ACAA2",1836,881
"ENSG00000167323.11","STIM1",1394,1534
"ENSG00000167325.14","RRM1",1278,1621
"ENSG00000167333.12","TRIM68",330,279
"ENSG00000167355.8","OR51B5",NA,1
"ENSG00000167359.8","OR51I1",2,2
"ENSG00000167363.13","FN3K",368,341
"ENSG00000167371.19","PRRT2",79,19
"ENSG00000167377.18","ZNF23",35,41
"ENSG00000167378.8","IRGQ",749,701
"ENSG00000167380.16","ZNF226",829,500
"ENSG00000167384.10","ZNF180",360,176
"ENSG00000167394.12","ZNF668",264,221
"ENSG00000167395.10","ZNF646",541,698
"ENSG00000167397.14","VKORC1",324,152
"ENSG00000167419.10","LPO",8,11
"ENSG00000167434.9","CA4",2,NA
"ENSG00000167447.12","SMG8",383,479
"ENSG00000167459.16","LINC00905",NA,1
"ENSG00000167460.15","TPM4",29743,32753
"ENSG00000167461.11","RAB8A",2695,2377
"ENSG00000167468.16","GPX4",2011,2778
"ENSG00000167470.12","MIDN",3131,1297
"ENSG00000167476.10","JSRP1",32,47
"ENSG00000167483.17","FAM129C",8,10
"ENSG00000167487.11","KLHL26",410,432
"ENSG00000167491.17","GATAD2A",2652,2507
"ENSG00000167494.9","NOS2P2",1,3
"ENSG00000167508.11","MVD",459,1624
"ENSG00000167513.8","CDT1",372,463
"ENSG00000167515.10","TRAPPC2L",359,361
"ENSG00000167522.15","ANKRD11",3106,2184
"ENSG00000167523.13","SPATA33",140,101
"ENSG00000167524.14","SGK494",191,146
"ENSG00000167525.13","PROCA1",118,76
"ENSG00000167526.13","RPL13",20401,10327
"ENSG00000167528.12","ZNF641",569,304
"ENSG00000167535.7","CACNB3",431,498
"ENSG00000167536.13","DHRS13",156,174
"ENSG00000167543.15","TP53I13",614,559
"ENSG00000167548.15","KMT2D",4417,3799
"ENSG00000167549.18","CORO6",341,272
"ENSG00000167550.10","RHEBL1",39,87
"ENSG00000167552.13","TUBA1A",7949,1785
"ENSG00000167553.15","TUBA1C",5257,6794
"ENSG00000167554.14","ZNF610",58,45
"ENSG00000167555.13","ZNF528",304,126
"ENSG00000167562.12","ZNF701",162,80
"ENSG00000167565.12","SERTAD3",1301,893
"ENSG00000167566.16","NCKAP5L",1315,1003
"ENSG00000167578.17","RAB4B",164,120
"ENSG00000167588.12","GPD1",27,21
"ENSG00000167595.15","PROSER3",2020,1404
"ENSG00000167600.13","CYP2S1",1094,682
"ENSG00000167601.11","AXL",967,2190
"ENSG00000167604.14","NFKBID",1167,587
"ENSG00000167608.11","TMC4",2101,1679
"ENSG00000167612.12","ANKRD33",37,119
"ENSG00000167613.15","LAIR1",129,59
"ENSG00000167614.13","TTYH1",6,3
"ENSG00000167615.16","LENG8",14093,7829
"ENSG00000167617.2","CDC42EP5",7,51
"ENSG00000167619.11","TMEM145",12,13
"ENSG00000167625.10","ZNF526",182,221
"ENSG00000167632.15","TRAPPC9",845,677
"ENSG00000167634.12","NLRP7",102,97
"ENSG00000167635.11","ZNF146",4395,3857
"ENSG00000167637.16","ZNF283",91,60
"ENSG00000167641.10","PPP1R14A",256,1056
"ENSG00000167642.12","SPINT2",23842,33163
"ENSG00000167644.11","C19orf33",5762,4781
"ENSG00000167645.16","YIF1B",1163,891
"ENSG00000167646.13","DNAAF3",184,240
"ENSG00000167653.4","PSCA",12,19
"ENSG00000167654.17","ATCAY",1,2
"ENSG00000167656.4","LY6D",9,17
"ENSG00000167657.13","DAPK3",763,547
"ENSG00000167658.15","EEF2",32419,19143
"ENSG00000167664.8","TMIGD2",1,NA
"ENSG00000167670.15","CHAF1A",672,583
"ENSG00000167671.11","UBXN6",1954,1249
"ENSG00000167674.14","HDGFL2",1254,1284
"ENSG00000167676.4","PLIN4",362,388
"ENSG00000167680.15","SEMA6B",61,322
"ENSG00000167685.14","ZNF444",1793,1211
"ENSG00000167693.16","NXN",1911,2221
"ENSG00000167695.14","FAM57A",392,238
"ENSG00000167699.13","GLOD4",1387,1315
"ENSG00000167700.8","MFSD3",373,239
"ENSG00000167701.13","GPT",48,12
"ENSG00000167702.12","KIFC2",2769,1571
"ENSG00000167703.14","SLC43A2",603,376
"ENSG00000167705.11","RILP",426,267
"ENSG00000167711.13","SERPINF2",36,49
"ENSG00000167716.18","WDR81",1450,879
"ENSG00000167720.12","SRR",142,164
"ENSG00000167721.10","TSR1",1940,1740
"ENSG00000167723.14","TRPV3",107,92
"ENSG00000167733.13","HSD11B1L",135,134
"ENSG00000167740.9","CYB5D2",249,126
"ENSG00000167741.10","GGT6",202,45
"ENSG00000167747.14","C19orf48",1806,1250
"ENSG00000167748.10","KLK1",190,98
"ENSG00000167749.11","KLK4",12,5
"ENSG00000167751.12","KLK2",6,1
"ENSG00000167754.12","KLK5",322,344
"ENSG00000167755.14","KLK6",1997,1983
"ENSG00000167757.13","KLK11",866,516
"ENSG00000167759.12","KLK13",122,58
"ENSG00000167766.18","ZNF83",988,544
"ENSG00000167767.13","KRT80",3854,2093
"ENSG00000167770.11","OTUB1",1242,1061
"ENSG00000167771.5","RCOR2",193,49
"ENSG00000167772.11","ANGPTL4",206,130
"ENSG00000167775.10","CD320",772,840
"ENSG00000167778.8","SPRYD3",995,504
"ENSG00000167779.8","IGFBP6",338,1714
"ENSG00000167780.11","SOAT2",1,5
"ENSG00000167785.8","ZNF558",1491,1075
"ENSG00000167792.12","NDUFV1",2776,2369
"ENSG00000167797.7","CDK2AP2",937,579
"ENSG00000167799.9","NUDT8",57,63
"ENSG00000167800.9","TBX10",NA,1
"ENSG00000167807.15","AC011511.1",51,22
"ENSG00000167815.11","PRDX2",1440,1339
"ENSG00000167840.13","ZNF232",107,117
"ENSG00000167842.15","MIS12",623,336
"ENSG00000167850.3","CD300C",8,5
"ENSG00000167851.14","CD300A",84,13
"ENSG00000167858.12","TEKT1",2,NA
"ENSG00000167861.15","HID1",1100,665
"ENSG00000167862.9","MRPL58",319,384
"ENSG00000167863.11","ATP5PD",1561,1697
"ENSG00000167874.6","TMEM88",42,12
"ENSG00000167880.7","EVPL",1433,1522
"ENSG00000167881.14","SRP68",1688,1481
"ENSG00000167889.12","MGAT5B",16,200
"ENSG00000167895.14","TMC8",180,116
"ENSG00000167900.11","TK1",933,1132
"ENSG00000167904.14","TMEM68",236,311
"ENSG00000167912.5","AC090152.1",70,38
"ENSG00000167914.11","GSDMA",2,6
"ENSG00000167916.4","KRT24",1,1
"ENSG00000167920.8","TMEM99",383,188
"ENSG00000167925.15","GHDC",500,324
"ENSG00000167930.15","FAM234A",977,729
"ENSG00000167941.2","SOST",4,2
"ENSG00000167962.13","ZNF598",1952,1702
"ENSG00000167964.12","RAB26",42,106
"ENSG00000167965.17","MLST8",677,472
"ENSG00000167967.15","E4F1",950,711
"ENSG00000167968.12","DNASE1L2",14,13
"ENSG00000167969.12","ECI1",1074,1032
"ENSG00000167971.15","CASKIN1",249,262
"ENSG00000167972.13","ABCA3",969,849
"ENSG00000167977.8","KCTD5",943,1018
"ENSG00000167978.16","SRRM2",24898,17327
"ENSG00000167981.6","ZNF597",85,85
"ENSG00000167984.17","NLRC3",23,10
"ENSG00000167985.6","SDHAF2",207,164
"ENSG00000167986.13","DDB1",4000,3541
"ENSG00000167987.10","VPS37C",645,391
"ENSG00000167992.12","VWCE",187,68
"ENSG00000167994.11","RAB3IL1",277,315
"ENSG00000167995.15","BEST1",1529,2211
"ENSG00000167996.15","FTH1",45854,88835
"ENSG00000168000.14","BSCL2",204,172
"ENSG00000168002.11","POLR2G",490,507
"ENSG00000168003.16","SLC3A2",3297,2738
"ENSG00000168004.9","HRASLS5",2,2
"ENSG00000168005.8","SPINDOC",485,575
"ENSG00000168010.10","ATG16L2",399,326
"ENSG00000168014.16","C2CD3",578,323
"ENSG00000168016.14","TRANK1",636,280
"ENSG00000168026.18","TTC21A",192,96
"ENSG00000168028.13","RPSA",18395,14587
"ENSG00000168032.9","ENTPD3",17,18
"ENSG00000168036.17","CTNNB1",4148,4585
"ENSG00000168038.10","ULK4",191,56
"ENSG00000168040.4","FADD",309,313
"ENSG00000168056.15","LTBP3",5820,3704
"ENSG00000168060.15","NAALADL1",38,18
"ENSG00000168061.14","SAC3D1",237,253
"ENSG00000168062.9","BATF2",14,76
"ENSG00000168065.15","SLC22A11",NA,1
"ENSG00000168066.20","SF1",4314,2691
"ENSG00000168067.11","MAP4K2",656,658
"ENSG00000168070.11","MAJIN",1,7
"ENSG00000168071.21","CCDC88B",741,759
"ENSG00000168077.13","SCARA3",2786,866
"ENSG00000168078.9","PBK",351,574
"ENSG00000168079.16","SCARA5",1,4
"ENSG00000168081.8","PNOC",1291,149
"ENSG00000168090.9","COPS6",1959,2002
"ENSG00000168092.13","PAFAH1B2",1753,1653
"ENSG00000168096.14","ANKS3",477,325
"ENSG00000168101.14","NUDT16L1",483,407
"ENSG00000168116.13","KIAA1586",79,69
"ENSG00000168118.11","RAB4A",835,535
"ENSG00000168126.3","OR2W6P",3,NA
"ENSG00000168135.4","KCNJ4",22,25
"ENSG00000168137.15","SETD5",20,22
"ENSG00000168140.4","VASN",2267,651
"ENSG00000168152.12","THAP9",108,92
"ENSG00000168159.11","RNF187",3380,3037
"ENSG00000168172.8","HOOK3",734,822
"ENSG00000168175.14","MAPK1IP1L",2533,1654
"ENSG00000168209.4","DDIT4",4155,4039
"ENSG00000168214.20","RBPJ",1106,1122
"ENSG00000168216.11","LMBRD1",671,496
"ENSG00000168228.14","ZCCHC4",109,132
"ENSG00000168234.12","TTC39C",967,876
"ENSG00000168237.17","GLYCTK",112,50
"ENSG00000168243.10","GNG4",21,68
"ENSG00000168246.5","UBTD2",625,474
"ENSG00000168255.20","POLR2J3",257,297
"ENSG00000168256.17","NKIRAS2",1435,1028
"ENSG00000168259.14","DNAJC7",1446,1428
"ENSG00000168264.10","IRF2BP2",7605,4897
"ENSG00000168267.6","PTF1A",NA,1
"ENSG00000168268.10","NT5DC2",899,768
"ENSG00000168269.9","FOXI1",3,NA
"ENSG00000168273.7","SMIM4",216,243
"ENSG00000168275.14","COA6",398,465
"ENSG00000168280.16","KIF5C",334,250
"ENSG00000168282.5","MGAT2",1149,817
"ENSG00000168283.13","BMI1",1135,896
"ENSG00000168286.2","THAP11",458,300
"ENSG00000168288.12","MMADHC",1645,1679
"ENSG00000168291.12","PDHB",970,921
"ENSG00000168297.15","PXK",288,232
"ENSG00000168298.6","HIST1H1E",39,4
"ENSG00000168300.13","PCMTD1",879,761
"ENSG00000168301.12","KCTD6",105,106
"ENSG00000168303.7","MPLKIP",761,521
"ENSG00000168306.12","ACOX2",100,63
"ENSG00000168309.17","FAM107A",1692,2108
"ENSG00000168310.10","IRF2",425,579
"ENSG00000168314.17","MOBP",4,8
"ENSG00000168329.13","CX3CR1",12,3
"ENSG00000168333.13","PPDPFL",1,NA
"ENSG00000168334.8","XIRP1",1,NA
"ENSG00000168348.3","INSM2",1,1
"ENSG00000168350.7","DEGS2",168,35
"ENSG00000168356.11","SCN11A",5,1
"ENSG00000168374.10","ARF4",3706,2909
"ENSG00000168385.17","SEPT2",9025,7532
"ENSG00000168386.18","FILIP1L",146,52
"ENSG00000168389.17","MFSD2A",111,92
"ENSG00000168393.12","DTYMK",417,552
"ENSG00000168394.11","TAP1",804,1126
"ENSG00000168395.15","ING5",1269,858
"ENSG00000168397.16","ATG4B",1452,1763
"ENSG00000168398.6","BDKRB2",86,76
"ENSG00000168404.12","MLKL",24,79
"ENSG00000168405.17","CMAHP",7,14
"ENSG00000168411.13","RFWD3",954,1054
"ENSG00000168421.12","RHOH",2,1
"ENSG00000168427.8","KLHL30",323,221
"ENSG00000168434.12","COG7",407,291
"ENSG00000168438.14","CDC40",337,486
"ENSG00000168439.16","STIP1",2615,2997
"ENSG00000168447.10","SCNN1B",2,18
"ENSG00000168453.14","HR",294,171
"ENSG00000168461.12","RAB31",1036,917
"ENSG00000168476.11","REEP4",833,1046
"ENSG00000168477.19","TNXB",214,161
"ENSG00000168481.8","LGI3",23,36
"ENSG00000168487.18","BMP1",1461,841
"ENSG00000168488.18","ATXN2L",5246,5206
"ENSG00000168490.13","PHYHIP",28,25
"ENSG00000168491.9","CCDC110",53,51
"ENSG00000168495.12","POLR3D",965,692
"ENSG00000168496.3","FEN1",735,692
"ENSG00000168497.4","CAVIN2",1886,950
"ENSG00000168502.17","MTCL1",134,276
"ENSG00000168505.6","GBX2",NA,2
"ENSG00000168509.19","HJV",4,1
"ENSG00000168517.10","HEXIM2",131,227
"ENSG00000168522.12","FNTA",1380,1321
"ENSG00000168528.11","SERINC2",1809,1594
"ENSG00000168538.15","TRAPPC11",489,492
"ENSG00000168539.3","CHRM1",2,NA
"ENSG00000168542.14","COL3A1",3194,183
"ENSG00000168546.10","GFRA2",12,NA
"ENSG00000168556.6","ING2",222,309
"ENSG00000168564.5","CDKN2AIP",730,545
"ENSG00000168566.12","SNRNP48",436,639
"ENSG00000168569.7","TMEM223",224,182
"ENSG00000168575.9","SLC20A2",1944,1139
"ENSG00000168582.4","CRYGA",NA,1
"ENSG00000168589.14","DYNLRB2",NA,1
"ENSG00000168591.15","TMUB2",1097,822
"ENSG00000168610.14","STAT3",6147,4430
"ENSG00000168612.4","ZSWIM1",246,298
"ENSG00000168615.11","ADAM9",2449,5822
"ENSG00000168621.14","GDNF",2,NA
"ENSG00000168631.12","MUCL3",17,21
"ENSG00000168646.12","AXIN2",150,71
"ENSG00000168653.10","NDUFS5",2222,2323
"ENSG00000168658.18","VWA3B",11,6
"ENSG00000168661.14","ZNF30",110,127
"ENSG00000168671.9","UGT3A2",18,14
"ENSG00000168672.3","FAM84B",3771,3898
"ENSG00000168675.18","LDLRAD4",327,169
"ENSG00000168676.10","KCTD19",11,31
"ENSG00000168679.17","SLC16A4",22,26
"ENSG00000168685.14","IL7R",16,2
"ENSG00000168701.18","TMEM208",576,473
"ENSG00000168702.17","LRP1B",2,1
"ENSG00000168703.5","WFDC12",10,5
"ENSG00000168710.17","AHCYL1",3636,4605
"ENSG00000168724.16","DNAJC21",919,991
"ENSG00000168734.13","PKIG",389,222
"ENSG00000168743.12","NPNT",11,10
"ENSG00000168748.13","CA7",11,8
"ENSG00000168754.14","FAM178B",7,8
"ENSG00000168758.10","SEMA4C",1633,1312
"ENSG00000168763.15","CNNM3",950,663
"ENSG00000168765.16","GSTM4",340,287
"ENSG00000168769.13","TET2",513,247
"ENSG00000168772.10","CXXC4",2,1
"ENSG00000168778.11","TCTN2",751,495
"ENSG00000168779.19","SHOX2",NA,7
"ENSG00000168781.22","PPIP5K1",566,353
"ENSG00000168785.7","TSPAN5",6,36
"ENSG00000168792.4","ABHD15",375,329
"ENSG00000168795.4","ZBTB5",437,397
"ENSG00000168802.12","CHTF8",1927,1305
"ENSG00000168803.15","ADAL",307,219
"ENSG00000168806.7","LCMT2",226,187
"ENSG00000168807.16","SNTB2",610,754
"ENSG00000168811.6","IL12A",403,128
"ENSG00000168813.16","ZNF507",1222,937
"ENSG00000168818.9","STX18",761,365
"ENSG00000168824.14","NSG1",135,46
"ENSG00000168826.15","ZBTB49",54,52
"ENSG00000168827.14","GFM1",3069,2707
"ENSG00000168828.5","OR13J1",1,NA
"ENSG00000168843.13","FSTL5",6,2
"ENSG00000168852.12","TPTE2P5",4,3
"ENSG00000168872.16","DDX19A",513,457
"ENSG00000168874.12","ATOH8",246,15
"ENSG00000168876.8","ANKRD49",261,188
"ENSG00000168878.16","SFTPB",1,1
"ENSG00000168883.19","USP39",1134,1526
"ENSG00000168884.14","TNIP2",675,737
"ENSG00000168887.10","C2orf68",1208,643
"ENSG00000168890.13","TMEM150A",442,313
"ENSG00000168894.9","RNF181",1275,1473
"ENSG00000168899.4","VAMP5",62,86
"ENSG00000168903.8","BTNL3",6,NA
"ENSG00000168904.14","LRRC28",181,145
"ENSG00000168906.12","MAT2A",11629,5006
"ENSG00000168907.13","PLA2G4F",16,47
"ENSG00000168913.6","ENHO",38,10
"ENSG00000168916.15","ZNF608",1120,869
"ENSG00000168917.8","SLC35G2",420,775
"ENSG00000168918.13","INPP5D",55,57
"ENSG00000168924.14","LETM1",1331,1294
"ENSG00000168925.11","CTRB1",1,NA
"ENSG00000168930.13","TRIM49",1,NA
"ENSG00000168936.10","TMEM129",848,611
"ENSG00000168938.5","PPIC",835,865
"ENSG00000168944.15","CEP120",407,282
"ENSG00000168952.15","STXBP6",258,233
"ENSG00000168958.19","MFF",1341,914
"ENSG00000168959.14","GRM5",5,4
"ENSG00000168961.16","LGALS9",1185,637
"ENSG00000168970.22","JMJD7-PLA2G4B",402,346
"ENSG00000168992.4","OR7E102P",6,2
"ENSG00000168993.14","CPLX1",286,127
"ENSG00000168994.13","PXDC1",1545,824
"ENSG00000168995.13","SIGLEC7",11,17
"ENSG00000169006.6","NTSR2",12,2
"ENSG00000169016.16","E2F6",736,522
"ENSG00000169018.5","FEM1B",1627,1280
"ENSG00000169019.10","COMMD8",272,171
"ENSG00000169020.9","ATP5ME",1556,1073
"ENSG00000169021.5","UQCRFS1",4070,4056
"ENSG00000169026.12","SLC49A3",35,29
"ENSG00000169031.19","COL4A3",359,86
"ENSG00000169032.9","MAP2K1",1035,1553
"ENSG00000169035.11","KLK7",1091,1384
"ENSG00000169040.14","PMCHL2",22,3
"ENSG00000169045.17","HNRNPH1",14868,6869
"ENSG00000169047.5","IRS1",795,1002
"ENSG00000169057.21","MECP2",2068,1787
"ENSG00000169059.12","VCX3A",NA,1
"ENSG00000169062.14","UPF3A",2252,1182
"ENSG00000169064.12","ZBBX",12,1
"ENSG00000169067.3","ACTBL2",20,36
"ENSG00000169071.14","ROR2",77,72
"ENSG00000169083.16","AR",69,25
"ENSG00000169085.12","VXN",1,NA
"ENSG00000169087.10","HSPBAP1",707,450
"ENSG00000169105.7","CHST14",582,245
"ENSG00000169116.11","PARM1",19,11
"ENSG00000169118.17","CSNK1G1",682,600
"ENSG00000169122.11","FAM110B",205,68
"ENSG00000169126.15","ARMC4",12,9
"ENSG00000169129.14","AFAP1L2",3938,2729
"ENSG00000169131.12","ZNF354A",350,345
"ENSG00000169136.10","ATF5",8529,3873
"ENSG00000169139.11","UBE2V2",1092,1389
"ENSG00000169155.9","ZBTB43",602,383
"ENSG00000169164.7","AL159987.1",1,NA
"ENSG00000169169.14","CPT1C",201,237
"ENSG00000169174.10","PCSK9",23,829
"ENSG00000169180.11","XPO6",2010,1716
"ENSG00000169181.12","GSG1L",3,NA
"ENSG00000169184.5","MN1",414,641
"ENSG00000169188.4","APEX2",525,1072
"ENSG00000169189.16","NSMCE1",535,338
"ENSG00000169193.11","CCDC126",244,273
"ENSG00000169194.9","IL13",3,1
"ENSG00000169203.16","NPIPB12",48,22
"ENSG00000169213.6","RAB3B",56,341
"ENSG00000169214.4","OR6F1",1,NA
"ENSG00000169217.8","CD2BP2",2358,1528
"ENSG00000169218.13","RSPO1",515,5
"ENSG00000169220.17","RGS14",397,572
"ENSG00000169221.13","TBC1D10B",1518,1236
"ENSG00000169223.14","LMAN2",2874,2265
"ENSG00000169228.13","RAB24",298,172
"ENSG00000169230.9","PRELID1",2075,1868
"ENSG00000169231.13","THBS3",7180,1994
"ENSG00000169239.12","CA5B",100,125
"ENSG00000169241.18","SLC50A1",1582,3912
"ENSG00000169242.11","EFNA1",1518,1261
"ENSG00000169245.5","CXCL10",19,86
"ENSG00000169246.16","NPIPB3",44,18
"ENSG00000169247.12","SH3TC2",77,214
"ENSG00000169248.12","CXCL11",7,13
"ENSG00000169249.12","ZRSR2",267,183
"ENSG00000169251.12","NMD3",2239,2490
"ENSG00000169252.5","ADRB2",10,27
"ENSG00000169255.14","B3GALNT1",683,838
"ENSG00000169258.6","GPRIN1",315,715
"ENSG00000169271.2","HSPB3",18,2
"ENSG00000169282.17","KCNAB1",12,1
"ENSG00000169288.17","MRPL1",267,321
"ENSG00000169291.9","SHE",91,81
"ENSG00000169299.13","PGM2",283,264
"ENSG00000169302.15","STK32A",49,25
"ENSG00000169313.9","P2RY12",1,2
"ENSG00000169314.14","C22orf15",6,2
"ENSG00000169330.8","KIAA1024",31,15
"ENSG00000169359.14","SLC33A1",1826,905
"ENSG00000169371.13","SNUPN",194,229
"ENSG00000169372.12","CRADD",57,41
"ENSG00000169375.15","SIN3A",1607,1370
"ENSG00000169379.15","ARL13B",1647,804
"ENSG00000169385.2","RNASE2",9,2
